epoch,noisy_loss,noiseless_loss,median_loss,krum_loss,hyperbolic_loss
77,0.34356595967164555,0.3431287453068818,0.3470351686314886,0.3416332310926288,0.30513484079308245
78,0.34271244578739435,0.3423108916583627,0.3462765624725968,0.3408282714837002,0.30458742771587755
79,0.3418755106380214,0.3415020946556747,0.34550791319770985,0.3401549319576466,0.30405264131804166
80,0.34112422534933806,0.3407129374327342,0.34477816717517495,0.33947697344160566,0.30351631188582096
81,0.34035549407898524,0.33993183966616675,0.34405337751039405,0.33876114264275664,0.3030187386014718
82,0.3396629062430283,0.3391705371421392,0.34334736245242475,0.338156884837196,0.3025351601408714
83,0.338932143245861,0.3384204449845965,0.34265083206011426,0.33753721889508354,0.30205863642779335
84,0.3382039817693772,0.3376828244792421,0.3419763412062724,0.33684727531813075,0.3015789456019747
85,0.33748247340577,0.3369610262861287,0.34131947048807576,0.3362906969689255,0.3011117042115857
86,0.33676171872101374,0.3362527164838826,0.3406625119344221,0.3357145082764757,0.3006498983931643
87,0.336038489241053,0.3355534790054104,0.3400072670246152,0.335196791754467,0.3001979979366912
88,0.3352900300616586,0.33486675497865703,0.3393618395648832,0.33463649440597376,0.2997321318795951
89,0.3345743661116009,0.33418697191368985,0.33873215097345055,0.33403649329303836,0.2992731151604321
90,0.3338747975533186,0.3335209362763097,0.3381093459342522,0.3335343920540941,0.29885723429456307
91,0.3332364324326933,0.33286439343752616,0.33756027349878454,0.3329745300519182,0.2984274935150336
92,0.3325641817157516,0.33221514917707484,0.3369992041399705,0.3324294892733066,0.2980069423884303
93,0.3318717605960538,0.3315808030135541,0.3364186211800937,0.33186359375074914,0.29759093946967197
94,0.3312809896752007,0.3309611565883754,0.335871417046723,0.33131608624059294,0.2972082973183441
95,0.33064191127241144,0.3303460667319202,0.33531585743297926,0.33083885705767857,0.2968427711023589
96,0.3299788294526878,0.3297436496499669,0.3347883690406412,0.3304037444150779,0.2964920879831336
97,0.329366169012787,0.32914765571517424,0.33424076134544217,0.3298709232329533,0.2960771799193012
98,0.32875120528360763,0.32855617322927905,0.333751004894771,0.32936331518601836,0.2956843635186284
99,0.3281752733193958,0.32797627808389146,0.33325255744950366,0.32886718598379383,0.2953295885543056
100,0.3275878739631893,0.32740545398989546,0.3327378730255473,0.32837576012923325,0.2949517424036309
101,0.3270513369699202,0.3268406189943513,0.33224356394641413,0.3279128275135072,0.29459113629477673
102,0.3264833726824052,0.3262864736621459,0.33177243164034353,0.32733153695275347,0.2942739253394849
103,0.32596190762715266,0.32573586829092593,0.3313232568240773,0.3268885148464073,0.29394090574901244
104,0.32539343640168417,0.325194968276201,0.3308528256293242,0.32636495653094766,0.29359541061730726
105,0.3248730907518691,0.3246634509368314,0.3303876705830844,0.32598602846794683,0.2932741971664574
106,0.32430674264667875,0.3241428488440407,0.32992864015550727,0.32562085405642727,0.29296525431674564
107,0.3237948652729952,0.3236279901998866,0.32949951597593125,0.3251703584797797,0.2926418391034331
108,0.32325798131051775,0.32311808615827453,0.3290634121620269,0.32482987391435353,0.29231475681290753
109,0.3227665343073093,0.32261320486653916,0.32864029013677415,0.3243530389583258,0.29200344762533204
110,0.322280671681082,0.3221106443712178,0.3282088172850613,0.32403697573911716,0.2917037505920327
111,0.32176725284107405,0.3216165986125322,0.32780595261367224,0.3235915060380447,0.29139144103171155
112,0.32124157388862723,0.32113296809092995,0.3273740055787802,0.32309850262506074,0.29109815729809824
113,0.3207842190718902,0.32065416192000634,0.32699118918867126,0.3227110422268894,0.29081086607509304
114,0.3202457152450295,0.3201887900888736,0.326583868322116,0.32244775092470174,0.29052208365595894
115,0.31975354944475626,0.3197220236588675,0.3261830361085564,0.3221196703311671,0.29024104609711304
116,0.31931720425697613,0.319261002903238,0.32580681243611714,0.3217690460010785,0.2899578858011276
117,0.3188595463634327,0.3188062555942704,0.3254379734212368,0.32144215860203523,0.28966261700382695
118,0.31841444241152994,0.31836326717718005,0.32506696298045284,0.32104029726506367,0.28936116336022133
119,0.31796619360810785,0.31791774267756284,0.32469032764330397,0.3206602407979542,0.2891053035564024
120,0.31754191914760854,0.317480862859383,0.32432638041599166,0.32043876872777916,0.2888304386921857
121,0.3171199366234205,0.31704492537667994,0.3239779354309413,0.32014087951379977,0.28855880841220616
122,0.3166197585867137,0.31661714048353434,0.32365083723725013,0.3198545837390071,0.28829483556082314
123,0.3162590248222803,0.3161990954202,0.3233336354372032,0.3195972076248941,0.2880737784235392
124,0.31582992235850166,0.3157794486626357,0.3230099004811947,0.3192711862999671,0.2878150452831382
125,0.31546509068957607,0.31536632195283204,0.32265214930903435,0.3189500003384517,0.28756269164282666
126,0.31509757553241363,0.3149593490859636,0.3223274355530089,0.31854082260737815,0.28731458343461896
127,0.3147151014673588,0.314558453882238,0.3220058311888324,0.3183004534294822,0.2870531898648849
128,0.314277905251937,0.3141596741561395,0.32167383095455804,0.3179957443103498,0.2867923702538917
129,0.31392502433363073,0.3137645325998202,0.32136121632405884,0.3177432577386328,0.2865627626381569
130,0.3135806929287871,0.31337458751001857,0.3210564870614237,0.3174247283261806,0.28632098173109355
131,0.31320820847788805,0.31298905676119315,0.32074129706727933,0.31715123036692294,0.2861131111092607
132,0.3128004583774125,0.31260982694266104,0.3204349218432514,0.3168649837001203,0.285874205726206
133,0.3123699844567342,0.31223520087329487,0.32011285136409656,0.31660946335743434,0.28564856278173006
134,0.31196654850520333,0.31186521933745814,0.3198385032334774,0.3163376760830252,0.28542090781501683
135,0.31160450676124507,0.3114970855473827,0.3195243949863663,0.31604158585526554,0.28517735663871147
136,0.31126793516147017,0.311134369957582,0.31923762655523336,0.31575585813248225,0.2849797465354855
137,0.3108813489453739,0.3107742291981523,0.3189402350276462,0.31546503478758425,0.28478003105765026
138,0.3105333877252844,0.31041972551445024,0.3186742000880295,0.31522874014756413,0.28454895440238215
139,0.31018095251779115,0.3100664452119355,0.31839531807497196,0.315024214378373,0.2843536208318783
140,0.3098098926060796,0.3097185352771216,0.31811381427278834,0.31474753303153213,0.2841384592435398
141,0.30946180076846574,0.3093744554717572,0.3178313074596419,0.3144786922583348,0.2839215997953121
142,0.3091235719187161,0.30903087374922067,0.3175872863153824,0.3142579866874459,0.28371885059745555
143,0.308751838872084,0.30869286803232227,0.3173523856070896,0.31399836739429965,0.2835037033429189
144,0.30841761690659514,0.3083573474921085,0.3170826889970733,0.31372222384178744,0.28332641567069256
145,0.3080814086967721,0.3080258804945994,0.3168267991054575,0.3135011495972672,0.2831339281202739
146,0.3077280408202809,0.3077005933617611,0.31658431905611656,0.3133261936057019,0.2829394051854334
147,0.30740926482843783,0.3073774903974502,0.3163421683872703,0.31310580109989755,0.2827351835630114
148,0.30708642914898315,0.3070583841529789,0.3161014882281048,0.31291811798315755,0.28252867321784164
149,0.3067737664842222,0.30673875932577965,0.31587733940906426,0.3127648749207723,0.2823414941105588
150,0.30648295919641133,0.306421200965816,0.31560898369637475,0.3125195972328011,0.28212044715534706
151,0.3061912933073203,0.30610917096282125,0.3153602802420284,0.3122961483652449,0.2819590164885279
152,0.3059090608430908,0.30580278515188275,0.3151185119550855,0.3121290547108982,0.28175673339952584
153,0.3056133406037893,0.30549638062786816,0.314877431058456,0.3119492333811204,0.281548221897482
154,0.30528362280996896,0.30519123189096126,0.31465569810421384,0.31172741987298563,0.28136638301290173
155,0.30502104955588544,0.3048929683736015,0.3144268432985453,0.31153788818513356,0.28121022777964816
156,0.3047207283099267,0.30459334186803816,0.31421342722890705,0.31141553694335405,0.28103130572387985
157,0.3044090718714913,0.3042966154415593,0.31399640007268786,0.31127467294096695,0.2808643627570418
158,0.3040948507093613,0.3040068361014598,0.3137830314476095,0.3110220213780151,0.2807123568371768
159,0.30381757159641337,0.30371862797449617,0.3135953981487718,0.3107655076768732,0.28053182016884254
160,0.3035331127186671,0.30343532707419235,0.31337266030020333,0.31056674885034286,0.2803620349085169
161,0.30327362848313266,0.303150740306166,0.3131616004359955,0.3103393056421196,0.2801848126282782
162,0.30296920548301837,0.3028706306220673,0.31293964487717973,0.31014089841524245,0.28001243818265764
163,0.30271812929883163,0.30259049915666936,0.3127210273589485,0.3099343677078644,0.2798662263935104
164,0.30243968001451177,0.3023154990674896,0.31251245239292696,0.3097150304965148,0.2797071031765466
165,0.3021844263002591,0.30204278188397987,0.3123205329476984,0.30959703187681475,0.2795368485632867
166,0.3019008614977919,0.30177190928448533,0.3121183232867086,0.3094906522324692,0.27936489493874717
167,0.3015668296942953,0.30150491921019235,0.31192120223876246,0.3093166123942478,0.27920372585876013
168,0.3013021655629274,0.30123745132709356,0.311718430970787,0.3091589371489636,0.27904021283503566
169,0.3010410426754107,0.3009729321675619,0.31153948623629735,0.30898747489815687,0.27890186383163923
170,0.3007510847477736,0.3007106398294879,0.3113543121861091,0.3088260489695945,0.27874680441612404
171,0.3004849541206581,0.30045385888685877,0.3111767484185639,0.308590965155886,0.2785860893326845
172,0.30021967669275745,0.30019624829484204,0.3110109360627948,0.3083568164040148,0.27842929326979826
173,0.2999586695422913,0.2999409682793913,0.31084031920050775,0.30825144450509434,0.27828517574398254
174,0.29970485023635146,0.29968991338082723,0.31067572954928513,0.3081161744710661,0.2781255924451089
175,0.29946425330896964,0.2994398385071668,0.31050805441056545,0.308020251552055,0.2779716305507491
176,0.2992096104808551,0.29919258671928106,0.310345711193766,0.3078262909722744,0.2778157711744699
177,0.2989832116578428,0.2989461349630001,0.3101759165185403,0.30770058416393486,0.2776636136712087
178,0.298731754291995,0.29870158068869496,0.3100155821461411,0.30755511411001624,0.27749760073764357
179,0.29849655247984325,0.2984588150341869,0.3098209194423542,0.30741907510541033,0.27735067366700145
180,0.29827971166682843,0.29821956753324363,0.30967021006876955,0.3073352373597927,0.27720462603077145
181,0.29800401812115646,0.297979746721839,0.3095068422440641,0.30718536740978836,0.277020607216865
182,0.2977874222668721,0.2977412811635852,0.30931757097917123,0.3070859075197261,0.2768628488684174
183,0.29756914185404704,0.29751054707651303,0.30916944259597534,0.3069495225630981,0.276711080793047
184,0.29735092804271684,0.2972776820439938,0.309011396010161,0.3067748801841313,0.27655866547864827
185,0.29708840068118725,0.29704469913459713,0.30886093755569594,0.30662690018848465,0.2764232988210515
186,0.2968682720977168,0.29681636680284207,0.30870387872199245,0.30656444729373766,0.27626075758131624
187,0.2966570226393915,0.2965917286853591,0.30855279867113755,0.3063989460005928,0.27611181096239557
188,0.2964415306253244,0.29636625757519836,0.3083940856545528,0.3063079369271199,0.2759792842214714
189,0.2962542446008009,0.29614182842168585,0.3082493730222165,0.3061284868392288,0.2758635872226996
190,0.29603397009195714,0.29591841874418195,0.30810238141288304,0.30600999544577384,0.27572222104610816
191,0.2958117146102424,0.29569753564420537,0.3079466771916191,0.3059125615077701,0.2755746640739697
192,0.29560586320232773,0.29547585332436865,0.3077859838450908,0.3058555580157588,0.2754422132682082
193,0.29536360332267897,0.2952620194017067,0.3076467244705425,0.30575445544637675,0.2753211512126512
194,0.29513680589130836,0.2950486539587704,0.30750579570211933,0.3056052732130889,0.27519015985184575
195,0.29493843952424154,0.29483733094164283,0.30738146592535637,0.30556571629110346,0.2750405428557697
196,0.2947298113852584,0.2946241481150706,0.307259269191954,0.3054230128798776,0.2749027021818184
197,0.29452570915721105,0.29441421408294854,0.3071395176364899,0.3053311958157909,0.2747731389666037
198,0.29430533973840506,0.29420700073205486,0.3070021076119444,0.3052100950248599,0.274638317306448
199,0.2940939637496965,0.29399986082842344,0.30688111593206,0.3051121873198634,0.27449717736217055
200,0.29389111696181397,0.29379671349618997,0.30675890020683994,0.30505353187204143,0.2743739996828346
201,0.2936920337466988,0.2935921984183209,0.3066352098974299,0.3049337980364067,0.27427901726476783
202,0.2934861978517888,0.29339172211033754,0.3064966420047604,0.30475974360077884,0.2741581691545489
203,0.2932742843648813,0.2931884668860605,0.3063754077361656,0.3047199091177004,0.2740384438079414
204,0.2930930812734194,0.29298911390303023,0.3062143446335405,0.304648470914166,0.273915141301821
205,0.2928949122970531,0.29279093681662954,0.3060913088932234,0.30457003699126156,0.2737981357154386
206,0.292696814602452,0.29259230510928275,0.30596572793758275,0.3044160634657698,0.27367877955218567
207,0.2924962468400453,0.29239783258313706,0.30585141122883075,0.3043288990757082,0.2735442331261111
208,0.2923120268515904,0.2922054866148645,0.3057512838310807,0.3042053503762614,0.2734157932546385
209,0.29212468064712993,0.2920119430469507,0.30561780455146226,0.304182484971113,0.2732805911767867
210,0.29191276307021646,0.291823035184165,0.30550641273961343,0.304078837491808,0.2731521632116205
211,0.29176068650946313,0.29163282143748787,0.30538987584820787,0.3039834633160355,0.27304288283505035
212,0.2915727398073108,0.29144465309845624,0.3052762440653635,0.30387649521990195,0.2729272759781708
213,0.291387643241187,0.29125985899007123,0.3051628198995627,0.30359749095209465,0.27279770449606094
214,0.2911868887661625,0.2910743848642524,0.3050685860738589,0.3035420847052471,0.2726772418295296
215,0.2910000384288824,0.2908922943186203,0.30497128793433953,0.30349937050632897,0.2725801399165652
216,0.2908383791366071,0.2907098721715435,0.30483914605117174,0.3033875535875532,0.27246225316079353
217,0.29067921886727993,0.29052766345197656,0.30472423776321717,0.30332940177582457,0.2723434660412371
218,0.2904987357251383,0.290347657390487,0.3046346106467066,0.30326076870965163,0.2722327315510723
219,0.2903029785476917,0.2901680354635281,0.3045103673617458,0.30312522934060077,0.2721318615177283
220,0.29010763900709924,0.2899908817022117,0.3043977309898799,0.3030144347831093,0.2720209102748001
221,0.2899540962633078,0.28981426495493107,0.3042942763924458,0.3028721706580332,0.27191652741708716
222,0.2897693562982566,0.2896379998441798,0.3041644304628515,0.30279012980072034,0.2718192336957119
223,0.28956563131539337,0.28946301983453476,0.3040844248672298,0.30273961030423985,0.27170510711875684
224,0.28938312911785125,0.2892906052546014,0.30400124288660757,0.3026896372959794,0.27160048518027546
225,0.2892202479794992,0.28911532002643126,0.3038857196545357,0.3026028905940586,0.2715064471111301
226,0.2890580986959135,0.2889439311767137,0.3037834840668725,0.30253886297985955,0.2713948055986536
227,0.28888549457429885,0.2887749494676599,0.30368141855062597,0.3024915993105862,0.2712861050917217
228,0.28874321809928327,0.2886065124955451,0.3035484870880861,0.3023660806514546,0.2711904048299695
229,0.2885888031034215,0.2884418472657842,0.3034403912977368,0.30234460449065304,0.2710999486060974
230,0.2883926739765102,0.28827436040252113,0.3033386462884391,0.30232721310415067,0.27101862894886847
231,0.28824976797428864,0.28810869874400347,0.30322450389855127,0.30225076840818826,0.2709139473686254
232,0.2880935111994633,0.2879423959303431,0.303124702237074,0.3022015223031081,0.27081152912364875
233,0.28793578601561826,0.2877821229758126,0.3030312021058386,0.3020346727221557,0.2707041407585564
234,0.2877728714521437,0.2876203138608428,0.3029144337158085,0.3019574722377655,0.2706112574732642
235,0.2876178503634157,0.28745791225525563,0.30281818440364044,0.3019083014643614,0.27051028768041335
236,0.2874492685813152,0.28729709430707845,0.3027558654317471,0.3018048030862694,0.27041833651121755
237,0.28728427574915466,0.2871401378182717,0.3026704301462154,0.301713264665596,0.27032574404622806
238,0.28711045922734385,0.28698240625443255,0.30259339128313645,0.3015422991305549,0.27022257454535914
239,0.28696387959329933,0.28682712954428446,0.30249252893674267,0.30152591390880573,0.27013190279832594
240,0.28679762470403203,0.286669987748132,0.3024033951962247,0.3014392192832223,0.2700461062601233
241,0.28664707564451897,0.2865186108518418,0.3023133991828118,0.30137705806996745,0.26997196072189733
242,0.2864704556054856,0.2863648041782828,0.3022144853787124,0.3014053215560468,0.2698868994804988
243,0.28633112724231935,0.28621254202253743,0.30212352447573887,0.3013546237002173,0.26977646141823197
244,0.28616876328614327,0.28605903557191736,0.3020285674398714,0.30120607205020383,0.2696901155428676
245,0.2860010101162834,0.2859089156153399,0.3019541931152071,0.3011568979592933,0.2696059848269983
246,0.28585820207338797,0.28575730920222703,0.3018458277114615,0.3010718482570317,0.26949602151219126
247,0.28572406604015477,0.2856081503746326,0.3017457672785,0.3010532111652115,0.26942434342354776
248,0.28557654115570225,0.28545886983619234,0.30167640170124665,0.3010071601013482,0.2693327523980046
249,0.2854233010952923,0.2853131111924645,0.3015715038056826,0.3009815730135366,0.26922620339972536
250,0.2852807386932687,0.28516602429998295,0.3014969950015666,0.3009686056279225,0.26913334561499946
251,0.2851311215674082,0.28501910803011077,0.30140392826142487,0.30092245212167024,0.26904809158083837
252,0.2849860380906724,0.2848730600301229,0.3013097690111372,0.3008337661023928,0.2689535803209676
253,0.28483676786437323,0.28473017446456295,0.3012236617537033,0.30079147506201687,0.26885889870633234
254,0.2847057293991875,0.2845854703377,0.30115810071187443,0.3006537454447558,0.2687693513768198
255,0.28456954111398347,0.28444403204432644,0.3010888279838188,0.300559543813258,0.268687828606931
256,0.2844338992610103,0.28430424987128916,0.3009991950316679,0.3004569399740443,0.26860003219312395
257,0.2842834261204692,0.2841648141528671,0.3009292573280571,0.3004178114914461,0.2685183004547608
258,0.28413918307281827,0.28402538834231744,0.30083424923010893,0.3003676956935214,0.26843913389788826
259,0.28397805605598,0.28388670813828165,0.30074511923574887,0.30028492135394147,0.2683327104450917
260,0.28384756237454817,0.2837503241731735,0.30065545922197395,0.3002467722018672,0.2682747071705558
261,0.28368336393601745,0.2836133802171129,0.3005737226870848,0.30022164616968655,0.2681984932889796
262,0.28351528639721724,0.28347731085018085,0.3004591752800598,0.3001191471782653,0.2681244644517984
263,0.2834110564079403,0.2833402155573041,0.3003620712775171,0.3001232594840861,0.268030947915946
264,0.28327130232737324,0.28320470035667733,0.30028330539737347,0.3000866052951525,0.26791709403624614
265,0.28314709362825885,0.2830709066340306,0.3001790840727021,0.2999740121966272,0.2678232852754247
266,0.2830109199138767,0.28293874530706964,0.30008419593568536,0.2999497680668403,0.2677229593795579
267,0.2828693509247555,0.28280603076497407,0.3000141621627894,0.2999277475865873,0.2676570905574265
268,0.28275137762645874,0.2826768749912326,0.2999270194761396,0.2998512576708957,0.26760009848289856
269,0.28260975078789197,0.28254491510468094,0.29984929053827997,0.2998683809322755,0.2675260608223751
270,0.2824599954509387,0.2824161262368031,0.2997640751671733,0.2997847243412436,0.26742549134468047
271,0.2823444596318892,0.28228544373256786,0.2996912287325801,0.29970641780133056,0.26736020056114174
272,0.28219626898613387,0.2821564662610563,0.29960683445528463,0.29968016923250623,0.26727884888250514
273,0.282076684279453,0.28202796214269643,0.299543214325307,0.2996033598060911,0.2672111061887011
274,0.28194222542516584,0.2818991476810757,0.2994518947006888,0.2995853990282586,0.26712085916176875
275,0.2818152144883771,0.28177308186938865,0.2993822928914586,0.29945378454545074,0.2670399995813202
276,0.28168828063668266,0.2816472712546143,0.29931159146584063,0.2993694901949287,0.2669802978766415
277,0.281533946679579,0.28151929588784225,0.2992336041061979,0.29928667833150535,0.2668953580228477
278,0.28143592999119976,0.281393518040303,0.29917390326292254,0.29921530706753524,0.2668094082565042
279,0.2813180577395899,0.28126838158094086,0.2990862351212176,0.29912402492964607,0.2667575639713937
280,0.2811963414419285,0.28114485386846744,0.2990013923799518,0.29901026594937086,0.2666909021845349
281,0.281054986079806,0.2810240350886377,0.29892995220826385,0.2990047187266368,0.2666069332510523
282,0.28093919335786444,0.28090333862517886,0.29885250627808113,0.2988300605700442,0.26653631310895465
283,0.28081180308399706,0.2807801602075443,0.2987970632271063,0.2987788814139035,0.2664657965264429
284,0.2806802263620677,0.28065978506442996,0.29873721394020314,0.2987685664652221,0.2663947470977577
285,0.28054933976154695,0.2805402641027357,0.298640085597844,0.2987365463910348,0.2663443539533874
286,0.28043455329716815,0.2804210921112519,0.2986056046714866,0.2987246803537112,0.2662737386192367
287,0.28032526661551405,0.2803032689731411,0.29851770877541256,0.298698456342131,0.26621289531339554
288,0.28019633112855724,0.2801845621171927,0.2984435155248952,0.29858738451760797,0.26614591026418616
289,0.2800658570229488,0.2800680808346313,0.2983966773167611,0.2985510510274752,0.2660849843810449
290,0.27994372038470106,0.27995235084145514,0.2983243845063739,0.29854558238763995,0.26601907311876993
291,0.27984272266288673,0.2798367474410076,0.2982445772144468,0.29852197223079935,0.26596544630314556
292,0.27973673642882524,0.279719830097217,0.2981753756703262,0.2984440308532445,0.26588724006482006
293,0.2796514292721482,0.2796061723562953,0.29809940281625635,0.2984011234286119,0.26579263441935375
294,0.27953140172408664,0.27949361002709266,0.2980220635136797,0.298360321232703,0.265705222119091
295,0.2793987527871467,0.2793805647520688,0.29793780783520596,0.29828581848771235,0.26561216791119935
296,0.2792677682278651,0.27926886252662747,0.2978443683822579,0.2982783888600569,0.2655279544857802
297,0.2791583202083009,0.2791557016764328,0.29776056083599595,0.29830578316420364,0.265452067021854
