epoch,hyperbolic_krum_loss
93,0.6315171597979611
94,0.6313827583987374
95,0.630366213706039
96,0.630148836650763
97,0.6310173711785025
98,0.6282461661967605
99,0.6299447063517956
100,0.6281721082249341
101,0.628938054381394
102,0.6288700910427969
103,0.6287195161339848
104,0.6285345021275238
105,0.6285683266234994
106,0.6280515109301351
107,0.6300738824245041
108,0.6290067234124628
109,0.6280397599624197
110,0.626778194646732
111,0.6272250777260255
112,0.6268702254218118
113,0.6264708217238699
114,0.6273209556835413
115,0.6280293777671361
116,0.6285475479994806
117,0.6280142872273174
118,0.6272852180651498
119,0.6265229481203372
120,0.6259827088455231
121,0.6264715145437659
122,0.6263327722076171
123,0.6256136868949976
124,0.6242211771654496
125,0.6239796338056749
126,0.6262365686276454
127,0.6248433735285976
128,0.6249007887602263
129,0.6246070678876676
130,0.624437718037374
131,0.6245448683558938
132,0.6239772521346296
133,0.6260209466229529
134,0.6236156057190851
135,0.6239325904917891
136,0.6234968588897503
137,0.6261044747421088
138,0.623899780606098
139,0.6244683420098719
140,0.6252708584012463
141,0.6260353226326475
142,0.6241185467580517
143,0.6238506803119274
144,0.6261047037195627
145,0.6239892618953767
146,0.6234926310544736
147,0.6227810749222051
148,0.6247567088169548
149,0.6271190870548738
150,0.6244622276055785
151,0.62423980953899
152,0.6236772477425379
153,0.6230838925916611
154,0.6225797930396009
155,0.6214622126908225
156,0.6230891124054104
157,0.6231461667657311
158,0.6249490092448037
159,0.6211839291457444
160,0.6212280001437811
161,0.62059869832222
162,0.6209736585067724
163,0.6214323987224813
164,0.622071943740403
165,0.6214567739560053
166,0.6224070653317622
167,0.6225374798748712
168,0.622337054199025
169,0.6226128108121192
170,0.6229740846462737
171,0.6218244703170809
172,0.6213647522247773
173,0.6210474758368403
174,0.6207877825414916
175,0.6207779690014216
176,0.6223472681445619
177,0.6212869524559527
178,0.6198565848518612
179,0.6202915781663427
180,0.6223215038566594
181,0.6200910493091424
182,0.6219193818251115
183,0.6209544692560778
184,0.6223129793198859
185,0.6230712731939366
186,0.6223267668145374
187,0.6204316248481747
188,0.6205263098165396
189,0.6190052771781189
190,0.6199540586395824
191,0.6208339112155796
192,0.6191867302532307
193,0.6195287685277228
194,0.6203753368294735
195,0.6199416524633523
196,0.6204310635348066
197,0.6222241383169473
198,0.6213799966581288
199,0.6182980396439678
200,0.6196012166313943
201,0.6213706950890476
202,0.6184735676093636
203,0.6198240305430522
204,0.6220470335493236
205,0.619500501276551
206,0.6188546973821393
207,0.61737801242351
208,0.6170945295332374
209,0.6175672884317539
210,0.6184463887104162
211,0.6190126425491854
212,0.6180442166543254
213,0.6173060353127628
214,0.6185399263738417
215,0.6175714093336524
216,0.6173527647247099
217,0.6171683381374082
218,0.616181175455373
219,0.6166333397368381
220,0.6160597495205785
221,0.6161306137587916
222,0.6164166697012657
223,0.6183497073839057
224,0.6167530994028225
225,0.6169194716092002
226,0.6183928077785487
227,0.6198166179203888
228,0.6173598474762436
229,0.6172102708888325
230,0.6175757955789961
231,0.6178608696638359
232,0.6208037897855803
233,0.6182718233962645
234,0.6177507136172374
235,0.6193388991908058
236,0.6217751516291639
237,0.621594743824637
238,0.6219647405660892
239,0.6222628167787533
240,0.6216847673631691
241,0.6215172796222708
242,0.6194834481267334
243,0.6200220087260615
244,0.6191253088571066
245,0.6190569194840597
246,0.6194306187734803
247,0.6203404515798076
248,0.6204825885741169
249,0.6210295747646647
250,0.6229274868481443
251,0.6205780101430353
252,0.6198254149570888
253,0.6201495781107268
254,0.620719876169474
255,0.619045179098684
256,0.6192747730898049
257,0.618211175948421
258,0.6197752815401403
259,0.6177344338289149
260,0.6189885463491671
261,0.6174011082458439
262,0.6182844169065579
263,0.6178384142084844
264,0.6191695170140119
265,0.6199480270462827
266,0.6183018040474525
267,0.6190606280458895
268,0.6181588141250333
269,0.6194835877151407
270,0.6196696762879357
271,0.6185600296517699
272,0.6186708590240332
273,0.6178603077369272
274,0.6174594031296513
275,0.6191701180116415
276,0.6184994822256534
277,0.6179525053879906
278,0.6160274109603177
279,0.6168139066393701
280,0.6166313158971561
281,0.6155423423588111
282,0.6167956957047998
283,0.6167344816085067
284,0.616373403216869
285,0.6172834868424696
286,0.6198065902348278
287,0.6170593473386036
288,0.6171865654848679
289,0.6209609333566085
290,0.6205183965140071
291,0.6202110049261437
292,0.6184760954478215
293,0.6201895447789725
294,0.6201214216833089
295,0.6190505408507534
296,0.6213906705622095
297,0.6208479160464172
298,0.619126765304083
299,0.6183866537888256
300,0.617063481685545
301,0.6190965514479538
302,0.6186967960484336
303,0.6171609538574383
304,0.6183174625935403
305,0.6176633630516041
306,0.6181553253992185
307,0.6180850156982246
308,0.6191000477360287
309,0.6184948760102763
310,0.619280379697197
311,0.6193049916458804
312,0.6202171230614633
313,0.6192400592990802
314,0.6194533920527934
315,0.6177384333760597
316,0.6175281901560351
317,0.6184925928250261
318,0.6190062866576058
319,0.6177810898849152
320,0.6179489430557009
321,0.6181117281399897
322,0.6193668887784268
323,0.6196922266549847
324,0.6189835219532714
325,0.6191981143574412
326,0.6207589160805285
327,0.6217390551174788
328,0.618646137605621
329,0.6194893812191097
330,0.6184598865383314
331,0.6181394841458938
332,0.6194457293966699
333,0.6195526380142743
334,0.6203920897671514
335,0.6177320040224065
336,0.6183494354208886
337,0.6192424971883219
338,0.619542796085721
339,0.6195442939517923
340,0.620439906781805
341,0.61904881327896
342,0.6196738184280062
343,0.6191315439084153
344,0.6192777730720337
345,0.61899471685831
346,0.6195076246116127
347,0.6201540813235356
348,0.6197378519352935
349,0.620900351857254
350,0.6207313935091577
351,0.6200445058794333
352,0.621805859614779
353,0.6189485104351519
354,0.6200140284846318
355,0.6202008715440002
356,0.620936008784308
357,0.6224127804849168
358,0.6197820640724545
359,0.6216665701230545
360,0.6206321577942678
361,0.6213751926045021
362,0.6211832537985007
363,0.6207570250225983
364,0.6210815368083106
365,0.6198686801200314
366,0.619855640500491
367,0.6197431974981618
368,0.6194754390337239
369,0.6211786406463071
370,0.6207932593837324
371,0.6204327114757213
372,0.6199876597276712
373,0.6193859080218248
374,0.6203728179504844
375,0.622211840741685
376,0.6211350341834936
377,0.6202658396186304
378,0.6199577513963811
379,0.6209617844604002
380,0.622601884889683
381,0.6220666164766733
382,0.6207313109670507
383,0.6217082792152517
384,0.6215147803771022
385,0.6216444172521005
386,0.6211288225731857
387,0.6212845719577459
388,0.6238247571403097
389,0.6244084947582899
390,0.6230508159011199
391,0.6236171750563759
392,0.6226497518166738
393,0.6229382236331972
394,0.6234868133680476
395,0.622018252807311
396,0.6211654535687221
397,0.6208692384822674
398,0.6222610658915062
399,0.6228629391393496
400,0.6231556181778315
401,0.6223129637215055
402,0.6218280080129317
403,0.6216173092964455
404,0.6212230292225943
405,0.6209433082446972
406,0.6214481464843542
407,0.6229451961967362
408,0.6230661629486777
409,0.6222563304365959
410,0.6210990286354058
411,0.6216317036648893
412,0.6213707688801416
413,0.6217582362204312
414,0.6221384742293532
415,0.6228355678129621
416,0.6214540905108289
417,0.6228125287243689
418,0.6229749101778309
419,0.6233352137034268
420,0.621330384016843
421,0.623214094010235
422,0.6234287137854149
423,0.6226883713150497
424,0.624276632748004
425,0.6219178199464744
426,0.6238222542526242
427,0.6250492461475927
428,0.6215684828177257
429,0.6222280058243184
430,0.6245993464763264
431,0.6237823749088252
432,0.6222938962047945
433,0.621940197691087
434,0.6236375363148609
435,0.6218202464563274
436,0.621998079810975
437,0.6229612373517173
438,0.6227156307396758
439,0.6226295845246054
440,0.6265449488733545
441,0.6254506076314378
442,0.6245774225868927
443,0.6254634078931578
444,0.6244724865709196
445,0.6239991176758658
446,0.6236252456155453
447,0.6234054042530082
448,0.6224741340600319
449,0.6222346804537124
450,0.6226091626665056
451,0.6230683294446389
452,0.6235050545798234
453,0.6223817471439277
454,0.6234438406948057
455,0.6240612465147493
456,0.6253873090742638
457,0.6235700795756439
458,0.6228387647316999
459,0.6239732630646445
460,0.6231443898618523
461,0.6235797398768341
462,0.6249503863188354
463,0.6261765960640607
464,0.6243283575186532
465,0.6238678699754685
466,0.6251012148737463
467,0.6246444759496963
468,0.6253461218229356
469,0.6255985073436023
470,0.6269909555480776
471,0.6271654597087216
472,0.6277573084146479
473,0.6262209315601538
474,0.6267496239664307
475,0.6271283729033181
476,0.627661806376612
477,0.6245944656579964
478,0.6256404424573115
479,0.6250467335872294
480,0.625418794675965
481,0.6241873916194755
482,0.6234077684084678
483,0.624328893485547
484,0.6244739997058417
485,0.6242108370948579
486,0.6247687669404516
487,0.6245585547665204
488,0.6248882321459449
489,0.6267179012674551
490,0.6247358212542911
491,0.6256725757305563
492,0.6248552191603665
493,0.6244237253751576
494,0.6250588850998734
495,0.6259219674121956
496,0.6263111780845048
497,0.6276197701635763
498,0.6263066889060135
499,0.6244884021146391
